player_id,player_name,team_id,team_name,position,href,source_files
888966,César Blackman,6019,Slovan Bratislava,Defender,https://www.fotmob.com/en-GB/players/888966/cesar-blackman,Slovan_Bratislava_Squad.json
1023982,Daiki Matsuoka,6019,Slovan Bratislava,Midfielder,https://www.fotmob.com/en-GB/players/1023982/daiki-matsuoka,Slovan_Bratislava_Squad.json
1760112,Dan Kohout,7787,Slavia Prague,Forward,https://www.fotmob.com/en-GB/players/1760112/dan-kohout,Slavia_Prague_Squad.json
852347,Dan-Axel Zagadou,10269,VfB Stuttgart,Defender,https://www.fotmob.com/en-GB/players/852347/dan-axel-zagadou,VfB_Stuttgart_Squad.json
614834,Dani Olmo,8634,Barcelona,Midfielder,https://www.fotmob.com/en-GB/players/614834/dani-olmo,Barcelona_Squad.json
75307,Dani Parejo,10205,Villarreal,Midfielder,https://www.fotmob.com/en-GB/players/75307/dani-parejo,Villarreal_Squad.json
1359647,Daniel Bassi,8402,Bodo/Glimt,Forward,https://www.fotmob.com/en-GB/players/1359647/daniel-bassi,Bodo_Glimt_Squad.json
1014980,Daniel Bragança,9768,Sporting CP,Midfielder,https://www.fotmob.com/en-GB/players/1014980/daniel-braganca,Sporting_CP_Squad.json
1209228,Daniel Svensson,9789,Borussia Dortmund,Defender,https://www.fotmob.com/en-GB/players/1209228/daniel-svensson,Borussia_Dortmund_Squad.json
1386006,Daniele Ghilardi,8686,Roma,Defender,https://www.fotmob.com/en-GB/players/1386006/daniele-ghilardi,Roma_Squad.json
1270718,Danijel Sturm,7787,Slavia Prague,Forward,https://www.fotmob.com/en-GB/players/1270718/danijel-sturm,Slavia_Prague_Squad.json
630472,Danylo Ignatenko,6019,Slovan Bratislava,Midfielder,https://www.fotmob.com/en-GB/players/630472/danylo-ignatenko,Slovan_Bratislava_Squad.json
883759,David Doudera,7787,Slavia Prague,Midfielder,https://www.fotmob.com/en-GB/players/883759/david-doudera,Slavia_Prague_Squad.json
1413780,David Jiménez,8633,Real Madrid,Defender,https://www.fotmob.com/en-GB/players/1413780/david-jimenez,Real_Madrid_Squad.json
1247323,David Jurásek,7787,Slavia Prague,Defender,https://www.fotmob.com/en-GB/players/1247323/david-jurasek,Slavia_Prague_Squad.json
1509423,David Moses,7787,Slavia Prague,Midfielder,https://www.fotmob.com/en-GB/players/1509423/david-moses,Slavia_Prague_Squad.json
793066,David Neres,9875,Napoli,Midfielder,https://www.fotmob.com/en-GB/players/793066/david-neres,Napoli_Squad.json
806669,David Raum,178475,RB Leipzig,Defender,https://www.fotmob.com/en-GB/players/806669/david-raum,RB_Leipzig_Squad.json
1771197,David Santos Daiber,9823,Bayern Munich,Midfielder,https://www.fotmob.com/en-GB/players/1771197/david-santos-daiber,Bayern_Munich_Squad.json
1085401,David Zima,7787,Slavia Prague,Defender,https://www.fotmob.com/en-GB/players/1085401/david-zima,Slavia_Prague_Squad.json
643533,Davinson Sánchez,8637,Galatasaray,Defender,https://www.fotmob.com/en-GB/players/643533/davinson-sanchez,Galatasaray_Squad.json
658554,Dayot Upamecano,9823,Bayern Munich,Defender,https://www.fotmob.com/en-GB/players/658554/dayot-upamecano,Bayern_Munich_Squad.json
1367619,Dean Huijsen,8633,Real Madrid,Defender,https://www.fotmob.com/en-GB/players/1367619/dean-huijsen,Real_Madrid_Squad.json
654096,Declan Rice,9825,Arsenal,Midfielder,https://www.fotmob.com/en-GB/players/654096/declan-rice,Arsenal_Squad.json
1918387,Delcio Aurelio,9768,Sporting CP,Forward,https://www.fotmob.com/en-GB/players/1918387/delcio-aurelio,Sporting_CP_Squad.json
1342781,Denis Halinsky,7787,Slavia Prague,Defender,https://www.fotmob.com/en-GB/players/1342781/denis-halinsky,Slavia_Prague_Squad.json
1406300,Deniz Gül,9773,FC Porto,Forward,https://www.fotmob.com/en-GB/players/1406300/deniz-gul,FC_Porto_Squad.json
661519,Deniz Undav,10269,VfB Stuttgart,Forward,https://www.fotmob.com/en-GB/players/661519/deniz-undav,VfB_Stuttgart_Squad.json
805767,Dennis Man,8640,PSV Eindhoven,Forward,https://www.fotmob.com/en-GB/players/805767/dennis-man,PSV_Eindhoven_Squad.json
1721075,Denys Smetana,9728,Shakhtar Donetsk,Midfielder,https://www.fotmob.com/en-GB/players/1721075/denys-smetana,Shakhtar_Donetsk_Squad.json
593118,Denzel Dumfries,8633,Real Madrid,Midfielder,https://www.fotmob.com/en-GB/players/593118/denzel-dumfries,Real_Madrid_Squad.json
617396,Dereck Kutesa,8563,AEK Athens,Midfielder,https://www.fotmob.com/en-GB/players/617396/dereck-kutesa,AEK_Athens_Squad.json
1180321,Devyne Rensch,8686,Roma,Defender,https://www.fotmob.com/en-GB/players/1180321/devyne-rensch,Roma_Squad.json
570434,Diego Carlos,8695,Fenerbahce,Defender,https://www.fotmob.com/en-GB/players/570434/diego-carlos,Fenerbahce_Squad.json
420568,Diego Llorente,8603,Real Betis,Defender,https://www.fotmob.com/en-GB/players/420568/diego-llorente,Real_Betis_Squad.json
1079539,Dilane Bakwa,8639,Lille,Forward,https://www.fotmob.com/en-GB/players/1079539/dilane-bakwa,Lille_Squad.json
1412199,Dimitrios Kaloskamis,8563,AEK Athens,Forward,https://www.fotmob.com/en-GB/players/1412199/dimitrios-kaloskamis,AEK_Athens_Squad.json
751550,Diogo Dalot,10260,Manchester United,Defender,https://www.fotmob.com/en-GB/players/751550/diogo-dalot,Manchester_United_Squad.json
894803,Djed Spence,8636,Inter,Defender,https://www.fotmob.com/en-GB/players/894803/djed-spence,Inter_Squad.json
1553386,Djomar Giersthove,10235,Feyenoord,Defender,https://www.fotmob.com/en-GB/players/1553386/djomar-giersthove,Feyenoord_Squad.json
115180,Domagoj Vida,8563,AEK Athens,Defender,https://www.fotmob.com/en-GB/players/115180/domagoj-vida,AEK_Athens_Squad.json
1510854,Dominik Prpic,9773,FC Porto,Defender,https://www.fotmob.com/en-GB/players/1510854/dominik-prpic,FC_Porto_Squad.json
846005,Dominik Szoboszlai,8650,Liverpool,Midfielder,https://www.fotmob.com/en-GB/players/846005/dominik-szoboszlai,Liverpool_Squad.json
660301,Donyell Malen,8686,Roma,Forward,https://www.fotmob.com/en-GB/players/660301/donyell-malen,Roma_Squad.json
1230287,Dorgeles Nene,8695,Fenerbahce,Forward,https://www.fotmob.com/en-GB/players/1230287/dorgeles-nene,Fenerbahce_Squad.json
1682313,Dro Fernández,9847,Paris Saint-Germain,Midfielder,https://www.fotmob.com/en-GB/players/1682313/dro-fernandez,Paris_Saint_Germain_Squad.json
1766344,Duarte Cunha,9773,FC Porto,Forward,https://www.fotmob.com/en-GB/players/1766344/duarte-cunha,FC_Porto_Squad.json
1726794,Dylan Vanney,8603,Real Betis,Midfielder,https://www.fotmob.com/en-GB/players/1726794/dylan-vanney,Real_Betis_Squad.json
1366602,Dzenan Pejcinovic,10269,VfB Stuttgart,Forward,https://www.fotmob.com/en-GB/players/1366602/dzenan-pejcinovic,VfB_Stuttgart_Squad.json
727897,Dávid Hancko,9906,Atletico Madrid,Defender,https://www.fotmob.com/en-GB/players/727897/david-hancko,Atletico_Madrid_Squad.json
1339208,Désiré Doué,9847,Paris Saint-Germain,Forward,https://www.fotmob.com/en-GB/players/1339208/desire-doue,Paris_Saint_Germain_Squad.json
818975,Eberechi Eze,9825,Arsenal,Midfielder,https://www.fotmob.com/en-GB/players/818975/eberechi-eze,Arsenal_Squad.json
362121,Edoardo Goldaniga,10171,Como,Defender,https://www.fotmob.com/en-GB/players/362121/edoardo-goldaniga,Como_Squad.json
1015185,Eduardo Camavinga,8633,Real Madrid,Midfielder,https://www.fotmob.com/en-GB/players/1015185/eduardo-camavinga,Real_Madrid_Squad.json
1156380,Eduardo Quaresma,9768,Sporting CP,Defender,https://www.fotmob.com/en-GB/players/1156380/eduardo-quaresma,Sporting_CP_Squad.json
1367620,Edvin Austbø,8478,Viking,Forward,https://www.fotmob.com/en-GB/players/1367620/edvin-austbo,Viking_Squad.json
1173788,El Chadaille Bitshiabu,178475,RB Leipzig,Defender,https://www.fotmob.com/en-GB/players/1173788/el-chadaille-bitshiabu,RB_Leipzig_Squad.json
1553486,Eliás Piták,7787,Slavia Prague,Defender,https://www.fotmob.com/en-GB/players/1553486/elias-pitak,Slavia_Prague_Squad.json
1089691,Elliot Anderson,8456,Manchester City,Midfielder,https://www.fotmob.com/en-GB/players/1089691/elliot-anderson,Manchester_City_Squad.json
610184,Emiliano Buendía,10252,Aston Villa,Forward,https://www.fotmob.com/en-GB/players/610184/emiliano-buendia,Aston_Villa_Squad.json
1327747,Emmanuel Ayaosi,7787,Slavia Prague,Forward,https://www.fotmob.com/en-GB/players/1327747/emmanuel-ayaosi,Slavia_Prague_Squad.json
307021,Emre Can,9789,Borussia Dortmund,Defender,https://www.fotmob.com/en-GB/players/307021/emre-can,Borussia_Dortmund_Squad.json
1111753,Emre Demir,8695,Fenerbahce,Forward,https://www.fotmob.com/en-GB/players/1111753/emre-demir,Fenerbahce_Squad.json
1406729,Endrick,8633,Real Madrid,Forward,https://www.fotmob.com/en-GB/players/1406729/endrick,Real_Madrid_Squad.json
1729839,Enzo dos Santos,9789,Borussia Dortmund,Midfielder,https://www.fotmob.com/en-GB/players/1729839/enzo-duarte,Borussia_Dortmund_Squad.json
1137705,Enzo Fernández,8456,Manchester City,Midfielder,https://www.fotmob.com/en-GB/players/1137705/enzo-fernandez,Manchester_City_Squad.json
1904968,Erblin Osmani,9823,Bayern Munich,Midfielder,https://www.fotmob.com/en-GB/players/1904968/erblin-osmani,Bayern_Munich_Squad.json
1041660,Eren Elmali,8637,Galatasaray,Defender,https://www.fotmob.com/en-GB/players/1041660/eren-elmali,Galatasaray_Squad.json
940573,Eric García,8634,Barcelona,Defender,https://www.fotmob.com/en-GB/players/940573/eric-garcia,Barcelona_Squad.json
737066,Erling Haaland,8456,Manchester City,Forward,https://www.fotmob.com/en-GB/players/737066/erling-haaland,Manchester_City_Squad.json
840241,Ermedin Demirovic,10269,VfB Stuttgart,Forward,https://www.fotmob.com/en-GB/players/840241/ermedin-demirovic,VfB_Stuttgart_Squad.json
1346860,Esmir Bajraktarevic,8640,PSV Eindhoven,Forward,https://www.fotmob.com/en-GB/players/1346860/esmir-bajraktarevic,PSV_Eindhoven_Squad.json
1426809,Ethan Mbappé,8639,Lille,Forward,https://www.fotmob.com/en-GB/players/1426809/ethan-mbappe,Lille_Squad.json
1254234,Ethan Nwaneri,9825,Arsenal,Midfielder,https://www.fotmob.com/en-GB/players/1254234/ethan-nwaneri,Arsenal_Squad.json
787242,Evan N'Dicka,8686,Roma,Defender,https://www.fotmob.com/en-GB/players/787242/evan-ndicka,Roma_Squad.json
1300864,Eyüp Aydin,8637,Galatasaray,Midfielder,https://www.fotmob.com/en-GB/players/1300864/eyup-aydin,Galatasaray_Squad.json
1310001,Ezechiel Banzuzi,178475,RB Leipzig,Midfielder,https://www.fotmob.com/en-GB/players/1310001/ezechiel-banzuzi,RB_Leipzig_Squad.json
710159,Ezri Konsa,9825,Arsenal,Defender,https://www.fotmob.com/en-GB/players/710159/ezri-konsa,Arsenal_Squad.json
1689729,Fabian Merién,8640,PSV Eindhoven,Defender,https://www.fotmob.com/en-GB/players/1689729/fabian-merien,PSV_Eindhoven_Squad.json
605654,Fabián Ruiz,9847,Paris Saint-Germain,Midfielder,https://www.fotmob.com/en-GB/players/605654/fabian-ruiz,Paris_Saint_Germain_Squad.json
1436133,Facundo Bernal,8603,Real Betis,Midfielder,https://www.fotmob.com/en-GB/players/1436133/facundo-bernal,Real_Betis_Squad.json
90009773,FC Porto Keepers,9773,FC Porto,Goalkeeper,https://www.fotmob.com/en-GB/teams/9773/squad/fc-porto,FC_Porto_Squad.json
784510,Federico Chiesa,8650,Liverpool,Forward,https://www.fotmob.com/en-GB/players/784510/federico-chiesa,Liverpool_Squad.json
605224,Federico Dimarco,8636,Inter,Midfielder,https://www.fotmob.com/en-GB/players/605224/federico-dimarco,Inter_Squad.json
743533,Federico Valverde,8633,Real Madrid,Defender,https://www.fotmob.com/en-GB/players/743533/federico-valverde,Real_Madrid_Squad.json
966019,Felix Nmecha,9789,Borussia Dortmund,Midfielder,https://www.fotmob.com/en-GB/players/966019/felix-nmecha,Borussia_Dortmund_Squad.json
90008695,Fenerbahce Keepers,8695,Fenerbahce,Goalkeeper,https://www.fotmob.com/en-GB/teams/8695/squad/fenerbahce,Fenerbahce_Squad.json
623537,Ferland Mendy,8633,Real Madrid,Defender,https://www.fotmob.com/en-GB/players/623537/ferland-mendy,Real_Madrid_Squad.json
1404415,Fermín López,8634,Barcelona,Midfielder,https://www.fotmob.com/en-GB/players/1404415/fermin-lopez,Barcelona_Squad.json
881771,Ferrán Torres,9847,Paris Saint-Germain,Forward,https://www.fotmob.com/en-GB/players/881771/ferran-torres,Paris_Saint_Germain_Squad.json
90010235,Feyenoord Keepers,10235,Feyenoord,Goalkeeper,https://www.fotmob.com/en-GB/teams/10235/squad/feyenoord,Feyenoord_Squad.json
281012,Filip Kostic,8640,PSV Eindhoven,Defender,https://www.fotmob.com/en-GB/players/281012/filip-kostic,PSV_Eindhoven_Squad.json
1285815,Filipe Relvas,8563,AEK Athens,Defender,https://www.fotmob.com/en-GB/players/1285815/filipe-relvas,AEK_Athens_Squad.json
1663094,Filippo Mane,9789,Borussia Dortmund,Defender,https://www.fotmob.com/en-GB/players/1663094/filippo-mane,Borussia_Dortmund_Squad.json
1487877,Finn Jeltsch,10269,VfB Stuttgart,Defender,https://www.fotmob.com/en-GB/players/1487877/finn-jeltsch,VfB_Stuttgart_Squad.json
619687,Florian Flecker,9977,LASK,Forward,https://www.fotmob.com/en-GB/players/619687/florian-flecker,LASK_Squad.json
612699,Florian Sotoca,8588,Lens,Midfielder,https://www.fotmob.com/en-GB/players/612699/florian-sotoca,Lens_Squad.json
254308,Florian Thauvin,8588,Lens,Midfielder,https://www.fotmob.com/en-GB/players/254308/florian-thauvin,Lens_Squad.json
1152455,Florian Wirtz,8650,Liverpool,Forward,https://www.fotmob.com/en-GB/players/1152455/florian-wirtz,Liverpool_Squad.json
1691190,Flávio Gonçalves,9768,Sporting CP,Forward,https://www.fotmob.com/en-GB/players/1691190/flavio-goncalves,Sporting_CP_Squad.json
899701,Fotis Ioannidis,9768,Sporting CP,Forward,https://www.fotmob.com/en-GB/players/899701/fotis-ioannidis,Sporting_CP_Squad.json
750028,Fran García,8603,Real Betis,Defender,https://www.fotmob.com/en-GB/players/750028/fran-garcia,Real_Betis_Squad.json
1367618,Francesco Pio Esposito,8636,Inter,Forward,https://www.fotmob.com/en-GB/players/1367618/francesco-pio-esposito,Inter_Squad.json
919374,Francisco Moura,9773,FC Porto,Defender,https://www.fotmob.com/en-GB/players/919374/francisco-moura,FC_Porto_Squad.json
1565855,Franco Lino,8478,Viking,Defender,https://www.fotmob.com/en-GB/players/1565855/franco-lino,Viking_Squad.json
1406419,Franjo Ivanovic,8588,Lens,Forward,https://www.fotmob.com/en-GB/players/1406419/franjo-ivanovic,Lens_Squad.json
612863,Frank Anguissa,9875,Napoli,Midfielder,https://www.fotmob.com/en-GB/players/612863/frank-anguissa,Napoli_Squad.json
833641,Frantzdy Pierrot,8563,AEK Athens,Forward,https://www.fotmob.com/en-GB/players/833641/frantzdy-pierrot,AEK_Athens_Squad.json
1206287,Freddie Potts,8342,Club Brugge,Midfielder,https://www.fotmob.com/en-GB/players/1206287/freddie-potts,Club_Brugge_Squad.json
630228,Fredrik André Bjørkan,8402,Bodo/Glimt,Defender,https://www.fotmob.com/en-GB/players/630228/fredrik-andre-bjorkan,Bodo_Glimt_Squad.json
1281021,Fredrik Sjøvold,8402,Bodo/Glimt,Defender,https://www.fotmob.com/en-GB/players/1281021/fredrik-sjovold,Bodo_Glimt_Squad.json
638622,Frenkie de Jong,8634,Barcelona,Midfielder,https://www.fotmob.com/en-GB/players/638622/frenkie-de-jong,Barcelona_Squad.json
1050158,Fábio Silva,9789,Borussia Dortmund,Forward,https://www.fotmob.com/en-GB/players/1050158/fabio-silva,Borussia_Dortmund_Squad.json
1025462,Fábio Vieira,9825,Arsenal,Midfielder,https://www.fotmob.com/en-GB/players/1025462/fabio-vieira,Arsenal_Squad.json
942358,Félix Correia,8639,Lille,Forward,https://www.fotmob.com/en-GB/players/942358/felix-correia,Lille_Squad.json
1284071,Félix Lemaréchal,8342,Club Brugge,Midfielder,https://www.fotmob.com/en-GB/players/1284071/felix-lemarechal,Club_Brugge_Squad.json
795179,Gabriel,9825,Arsenal,Defender,https://www.fotmob.com/en-GB/players/795179/gabriel,Arsenal_Squad.json
576165,Gabriel Jesus,8634,Barcelona,Forward,https://www.fotmob.com/en-GB/players/576165/gabriel-jesus,Barcelona_Squad.json
1021586,Gabriel Martinelli,9825,Arsenal,Forward,https://www.fotmob.com/en-GB/players/1021586/gabriel-martinelli,Arsenal_Squad.json
902710,Gabriel Sara,8637,Galatasaray,Midfielder,https://www.fotmob.com/en-GB/players/902710/gabriel-sara,Galatasaray_Squad.json
1116734,Gabriel Veiga,9773,FC Porto,Midfielder,https://www.fotmob.com/en-GB/players/1116734/gabriel-veiga,FC_Porto_Squad.json
90008637,Galatasaray Keepers,8637,Galatasaray,Goalkeeper,https://www.fotmob.com/en-GB/teams/8637/squad/galatasaray,Galatasaray_Squad.json
1675966,Gaoussou Diarra,10235,Feyenoord,Forward,https://www.fotmob.com/en-GB/players/1675966/gaoussou-diarra,Feyenoord_Squad.json
1279040,Gavi,8634,Barcelona,Midfielder,https://www.fotmob.com/en-GB/players/1279040/gavi,Barcelona_Squad.json
708435,Gaëtan Perrin,8639,Lille,Forward,https://www.fotmob.com/en-GB/players/708435/gaetan-perrin,Lille_Squad.json
1088753,Geny Catamo,9768,Sporting CP,Forward,https://www.fotmob.com/en-GB/players/1088753/geny-catamo,Sporting_CP_Squad.json
953995,George Bello,9977,LASK,Defender,https://www.fotmob.com/en-GB/players/953995/george-bello,LASK_Squad.json
1607333,George Hemmings,10252,Aston Villa,Midfielder,https://www.fotmob.com/en-GB/players/1607333/george-hemmings,Aston_Villa_Squad.json
1117069,Georges Mikautadze,10205,Villarreal,Forward,https://www.fotmob.com/en-GB/players/1117069/georges-mikautadze,Villarreal_Squad.json
1119687,Georgios Vagiannidis,9768,Sporting CP,Defender,https://www.fotmob.com/en-GB/players/1119687/georgios-vagiannidis,Sporting_CP_Squad.json
1598982,Gerard Martín,8634,Barcelona,Defender,https://www.fotmob.com/en-GB/players/1598982/gerard-martin,Barcelona_Squad.json
246438,Gerard Moreno,10205,Villarreal,Forward,https://www.fotmob.com/en-GB/players/246438/gerard-moreno,Villarreal_Squad.json
588687,Gianluca Mancini,8686,Roma,Defender,https://www.fotmob.com/en-GB/players/588687/gianluca-mancini,Roma_Squad.json
1029026,Gianni Stensness,8478,Viking,Defender,https://www.fotmob.com/en-GB/players/1029026/gianni-stensness,Viking_Squad.json
1215014,Giannis Konstantelias,9789,Borussia Dortmund,Midfielder,https://www.fotmob.com/en-GB/players/1215014/giannis-konstantelias,Borussia_Dortmund_Squad.json
883503,Gijs Smal,10235,Feyenoord,Defender,https://www.fotmob.com/en-GB/players/883503/gijs-smal,Feyenoord_Squad.json
1355574,Giovane Nascimento,9875,Napoli,Forward,https://www.fotmob.com/en-GB/players/1355574/giovane-nascimento,Napoli_Squad.json
604126,Giovani Lo Celso,8603,Real Betis,Midfielder,https://www.fotmob.com/en-GB/players/604126/giovani-lo-celso,Real_Betis_Squad.json
414906,Giovanni Di Lorenzo,9875,Napoli,Defender,https://www.fotmob.com/en-GB/players/414906/giovanni-di-lorenzo,Napoli_Squad.json
1609209,Giovanni Leoni,8650,Liverpool,Defender,https://www.fotmob.com/en-GB/players/1609209/giovanni-leoni,Liverpool_Squad.json
1226147,Giuliano Simeone,9906,Atletico Madrid,Midfielder,https://www.fotmob.com/en-GB/players/1226147/giuliano-simeone,Atletico_Madrid_Squad.json
1351133,Givairo Read,10235,Feyenoord,Defender,https://www.fotmob.com/en-GB/players/1351133/givairo-read,Feyenoord_Squad.json
1523822,Gjivai Zechiël,10235,Feyenoord,Midfielder,https://www.fotmob.com/en-GB/players/1523822/gjivai-zechiel,Feyenoord_Squad.json
1460572,Gleiker Mendoza,9728,Shakhtar Donetsk,Forward,https://www.fotmob.com/en-GB/players/1460572/gleiker-mendoza,Shakhtar_Donetsk_Squad.json
1648518,Gonzalo Petit,8603,Real Betis,Forward,https://www.fotmob.com/en-GB/players/1648518/gonzalo-petit,Real_Betis_Squad.json
1080520,Gonçalo Borges,10235,Feyenoord,Forward,https://www.fotmob.com/en-GB/players/1080520/goncalo-borges,Feyenoord_Squad.json
1165710,Gonçalo Inácio,9768,Sporting CP,Defender,https://www.fotmob.com/en-GB/players/1165710/goncalo-inacio,Sporting_CP_Squad.json
625175,Grischa Prömel,10269,VfB Stuttgart,Midfielder,https://www.fotmob.com/en-GB/players/625175/grischa-promel,VfB_Stuttgart_Squad.json
118241,Gustaf Nilsson,8342,Club Brugge,Forward,https://www.fotmob.com/en-GB/players/118241/gustaf-nilsson,Club_Brugge_Squad.json
774947,Guus Til,8640,PSV Eindhoven,Forward,https://www.fotmob.com/en-GB/players/774947/guus-til,PSV_Eindhoven_Squad.json
215158,Haitam Aleesami,8402,Bodo/Glimt,Defender,https://www.fotmob.com/en-GB/players/215158/haitam-aleesami,Bodo_Glimt_Squad.json
304733,Hakan Çalhanoglu,8636,Inter,Midfielder,https://www.fotmob.com/en-GB/players/304733/hakan-calhanoglu,Inter_Squad.json
1876641,Hakeem Agboluaje,10235,Feyenoord,Midfielder,https://www.fotmob.com/en-GB/players/1876641/hakeem-agboluaje,Feyenoord_Squad.json
1453434,Hakim Sahabo,8563,AEK Athens,Midfielder,https://www.fotmob.com/en-GB/players/1453434/hakim-sahabo,AEK_Athens_Squad.json
1791316,Hamidou Kante,7787,Slavia Prague,Defender,https://www.fotmob.com/en-GB/players/1791316/hamidou-kante,Slavia_Prague_Squad.json
1421275,Hamza Igamane,8639,Lille,Forward,https://www.fotmob.com/en-GB/players/1421275/hamza-igamane,Lille_Squad.json
1232253,Han-Beom Lee,8342,Club Brugge,Defender,https://www.fotmob.com/en-GB/players/1232253/han-beom-lee,Club_Brugge_Squad.json
203666,Hans Vanaken,8342,Club Brugge,Midfielder,https://www.fotmob.com/en-GB/players/203666/hans-vanaken,Club_Brugge_Squad.json
637737,Harold Moukoudi,8563,AEK Athens,Defender,https://www.fotmob.com/en-GB/players/637737/harold-moukoudi,AEK_Athens_Squad.json
1430832,Harry Amass,10260,Manchester United,Midfielder,https://www.fotmob.com/en-GB/players/1430832/harry-amass,Manchester_United_Squad.json
194165,Harry Kane,9823,Bayern Munich,Forward,https://www.fotmob.com/en-GB/players/194165/harry-kane,Bayern_Munich_Squad.json
255610,Harry Maguire,10260,Manchester United,Defender,https://www.fotmob.com/en-GB/players/255610/harry-maguire,Manchester_United_Squad.json
963964,Harvey Elliott,8650,Liverpool,Midfielder,https://www.fotmob.com/en-GB/players/963964/harvey-elliott,Liverpool_Squad.json
1110550,Henrik Falchener,8478,Viking,Defender,https://www.fotmob.com/en-GB/players/1110550/henrik-falchener,Viking_Squad.json
1163230,Henrik Heggheim,8478,Viking,Defender,https://www.fotmob.com/en-GB/players/1163230/henrik-heggheim,Viking_Squad.json
73167,Henrikh Mkhitaryan,8636,Inter,Midfielder,https://www.fotmob.com/en-GB/players/73167/henrikh-mkhitaryan,Inter_Squad.json
1019527,Herman Haugen,8478,Viking,Forward,https://www.fotmob.com/en-GB/players/1019527/herman-haugen,Viking_Squad.json
851626,Hiroki Ito,9823,Bayern Munich,Defender,https://www.fotmob.com/en-GB/players/851626/hiroki-ito,Bayern_Munich_Squad.json
1197030,Hugo Ekitiké,8650,Liverpool,Forward,https://www.fotmob.com/en-GB/players/1197030/hugo-ekitike,Liverpool_Squad.json
1202888,Hugo Siquet,8342,Club Brugge,Defender,https://www.fotmob.com/en-GB/players/1202888/hugo-siquet,Club_Brugge_Squad.json
837064,Hugo Vetlesen,8342,Club Brugge,Midfielder,https://www.fotmob.com/en-GB/players/837064/hugo-vetlesen,Club_Brugge_Squad.json
1044470,Hákon Arnar Haraldsson,8639,Lille,Midfielder,https://www.fotmob.com/en-GB/players/1044470/hakon-arnar-haraldsson,Lille_Squad.json
632870,Håkon Evjen,8402,Bodo/Glimt,Midfielder,https://www.fotmob.com/en-GB/players/632870/hakon-evjen,Bodo_Glimt_Squad.json
427438,Héctor Bellerín,8603,Real Betis,Defender,https://www.fotmob.com/en-GB/players/427438/hector-bellerin,Real_Betis_Squad.json
1490110,Héctor Fort,8634,Barcelona,Defender,https://www.fotmob.com/en-GB/players/1490110/hector-fort,Barcelona_Squad.json
966026,Ian Maatsen,10252,Aston Villa,Defender,https://www.fotmob.com/en-GB/players/966026/ian-maatsen,Aston_Villa_Squad.json
1593857,Ibrahim Mbaye,9847,Paris Saint-Germain,Forward,https://www.fotmob.com/en-GB/players/1593857/ibrahim-mbaye,Paris_Saint_Germain_Squad.json
1609327,Ibrahima Ba,9768,Sporting CP,Defender,https://www.fotmob.com/en-GB/players/1609327/ibrahima-ba,Sporting_CP_Squad.json
820140,Ibrahima Konaté,8633,Real Madrid,Defender,https://www.fotmob.com/en-GB/players/820140/ibrahima-konate,Real_Madrid_Squad.json
1082597,Ignace Van Der Brempt,10171,Como,Defender,https://www.fotmob.com/en-GB/players/1082597/ignace-van-der-brempt,Como_Squad.json
928122,Igoh Ogbu,7787,Slavia Prague,Defender,https://www.fotmob.com/en-GB/players/928122/igoh-ogbu,Slavia_Prague_Squad.json
1082930,Iker Losada,8603,Real Betis,Forward,https://www.fotmob.com/en-GB/players/1082930/iker-losada,Real_Betis_Squad.json
1946406,Ilai Grootfaam,10235,Feyenoord,Midfielder,https://www.fotmob.com/en-GB/players/1946406/ilai-grootfaam,Feyenoord_Squad.json
1311915,Ilias Akhomach,10205,Villarreal,Forward,https://www.fotmob.com/en-GB/players/1311915/ilias-akhomach,Villarreal_Squad.json
965764,Iliman Ndiaye,8456,Manchester City,Forward,https://www.fotmob.com/en-GB/players/965764/iliman-ndiaye,Manchester_City_Squad.json
178818,Ilkay Gündogan,8637,Galatasaray,Midfielder,https://www.fotmob.com/en-GB/players/178818/ilkay-gundogan,Galatasaray_Squad.json
1140003,Ilya Zabarnyi,9847,Paris Saint-Germain,Defender,https://www.fotmob.com/en-GB/players/1140003/ilya-zabarnyi,Paris_Saint_Germain_Squad.json
623698,In-Beom Hwang,9773,FC Porto,Midfielder,https://www.fotmob.com/en-GB/players/623698/beom-hwang,FC_Porto_Squad.json
90008636,Inter Keepers,8636,Inter,Goalkeeper,https://www.fotmob.com/en-GB/teams/8636/squad/inter,Inter_Squad.json
1067263,Irakli Azarovi,9728,Shakhtar Donetsk,Defender,https://www.fotmob.com/en-GB/players/1067263/irakli-azarovi,Shakhtar_Donetsk_Squad.json
316544,Irfan Kahveci,8695,Fenerbahce,Forward,https://www.fotmob.com/en-GB/players/316544/irfan-kahveci,Fenerbahce_Squad.json
1252642,Isaac Babadi,8640,PSV Eindhoven,Midfielder,https://www.fotmob.com/en-GB/players/1252642/isaac-babadi,PSV_Eindhoven_Squad.json
1680590,Isaac Cossier,8639,Lille,Defender,https://www.fotmob.com/en-GB/players/1680590/isaac-cossier,Lille_Squad.json
1037037,Isak Dybvik Määttä,8402,Bodo/Glimt,Defender,https://www.fotmob.com/en-GB/players/1037037/isak-dybvik-maatta,Bodo_Glimt_Squad.json
1697412,Isaque,9728,Shakhtar Donetsk,Midfielder,https://www.fotmob.com/en-GB/players/1697412/isaque,Shakhtar_Donetsk_Squad.json
191315,Isco,8603,Real Betis,Midfielder,https://www.fotmob.com/en-GB/players/191315/isco,Real_Betis_Squad.json
